Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
14 AUG 2026,OMPOWER,EQ,OM POWER TRANSMISSION LTD,Listed    ,14 AUG 2026,              10.00,          34245000,            169.95,     5819937750.00   
14 AUG 2026,ONDOOR,SM,ON DOOR CONCEPTS LIMITED ,Listed    ,14 AUG 2026,              10.00,           7000512,            244.85,     1714075363.20    
14 AUG 2026,ONELIFECAP,BE,ONELIFE CAP ADVISORS LTD ,Listed    ,14 AUG 2026,              10.00,          37360000,             33.75,     1260152800.00
14 AUG 2026,ONEPOINT,EQ,ONE POINT ONE SOL LTD    ,Listed    ,14 AUG 2026,               2.00,         262936776,             58.40,    15350248982.90  
14 AUG 2026,ONESOURCE,EQ,ONESOURCE SPECL PHARMA L ,Listed    ,14 AUG 2026,               1.00,         114645801,           1559.20,   178755732919.20 
14 AUG 2026,ONGC,EQ,OIL AND NATURAL GAS CORP.,Listed    ,14 AUG 2026,               5.00,       12580279206,            236.40,  2973978004298.40      
14 AUG 2026,ONIDA,EQ,ONIDA ELECTRONICS LIMITED,Listed    ,14 AUG 2026,               1.00,         369392364,             35.80,    13220552707.55     
14 AUG 2026,ONMOBILE,BE,ONMOBILE GLOBAL LTD.     ,Listed    ,14 AUG 2026,              10.00,         106321351,             63.05,     6701434753.55  
14 AUG 2026,ONWARDTEC,EQ,ONWARD TECHNOLOGIES LTD  ,Listed    ,14 AUG 2026,              10.00,          22211890,            284.05,     6309287354.50 
14 AUG 2026,ONYX,ST,ONYX BIOTEC LIMITED      ,Listed    ,14 AUG 2026,              10.00,          18132200,             44.00,      797816800.00      
14 AUG 2026,OPTIEMUS,EQ,OPTIEMUS INFRACOM LTD    ,Listed    ,14 AUG 2026,              10.00,          88688783,            561.10,    49763276141.30  
14 AUG 2026,OPTIMYSTIX,ST,OPTIMYSTIX ENT INDIA LTD ,Listed    ,14 AUG 2026,              10.00,          23268900,            189.00,     4397822100.00
14 AUG 2026,OPTIVALUE,ST,OPTIVALUE TEK CONSULT LTD,Listed    ,14 AUG 2026,              10.00,          23411400,            176.45,     4130941530.00 
14 AUG 2026,ORBTEXP,BE,ORBIT EXPORTS LIMITED    ,Listed    ,14 AUG 2026,              10.00,          26511152,            235.95,     6254776091.35   
14 AUG 2026,ORCHASP,EQ,ORCHASP LIMITED          ,Listed    ,14 AUG 2026,               2.00,         346425366,              1.45,      505781034.35   
14 AUG 2026,ORCHPHARMA,EQ,ORCHID PHARMA LIMITED    ,Listed    ,14 AUG 2026,              10.00,          50719105,           1045.65,    53034432143.25
14 AUG 2026,ORIANA,SM,ORIANA POWER LIMITED     ,Listed    ,14 AUG 2026,              10.00,          20319150,           1297.85,    26371208827.50    
14 AUG 2026,ORICONENT,EQ,ORICON ENTERPRISES LTD   ,Listed    ,14 AUG 2026,               2.00,         157047715,             53.10,     8342374620.80 
14 AUG 2026,ORIENTALTL,EQ,ORIENTAL TRIMEX LTD      ,Listed    ,14 AUG 2026,              10.00,          73507265,              5.15,      377092269.45
14 AUG 2026,ORIENTBELL,EQ,ORIENT BELL LIMITED      ,Listed    ,14 AUG 2026,              10.00,          14710476,            350.75,     5159699457.00
14 AUG 2026,ORIENTCEM,EQ,ORIENT CEMENT LTD.       ,Listed    ,14 AUG 2026,               1.00,         205459873,            132.55,    27233706166.15 
14 AUG 2026,ORIENTCER,EQ,ORIENT CERATECH LIMITED  ,Listed    ,14 AUG 2026,               1.00,         119639200,             43.40,     5189948496.00 
14 AUG 2026,ORIENTELEC,EQ,ORIENT ELECTRIC LIMITED  ,Listed    ,14 AUG 2026,               1.00,         213365899,            187.30,    39965566541.70
14 AUG 2026,ORIENTHOT,EQ,ORIENT HOTELS LTD        ,Listed    ,14 AUG 2026,               1.00,         178599180,            124.20,    22182018156.00 
14 AUG 2026,ORIENTLTD,BE,ORIENT PRESS LIMITED     ,Listed    ,14 AUG 2026,              10.00,          10000000,             74.10,      741100000.00 
14 AUG 2026,ORIENTPPR,EQ,ORIENT PAPER AND INDS LTD,Listed    ,14 AUG 2026,               1.00,         212185822,             16.90,     3581696675.35 
14 AUG 2026,ORIENTTECH,EQ,ORIENT TECHNOLOGIES LTD  ,Listed    ,14 AUG 2026,              10.00,          45805916,            258.55,    11843119581.80
14 AUG 2026,ORISSAMINE,EQ,ORISSA MIN DEV CO LTD    ,Listed    ,14 AUG 2026,               1.00,           6000000,           4883.10,    29298600000.00
14 AUG 2026,ORKLAINDIA,EQ,ORKLA INDIA LIMITED      ,Listed    ,14 AUG 2026,               1.00,         136989230,            549.75,    75309829192.50
14 AUG 2026,ORTINGLOBE,EQ,ORTIN GLOBAL LIMITED     ,Listed    ,14 AUG 2026,              10.00,           8131392,             15.80,      128475993.60
14 AUG 2026,OSEINTRUST,IV,ORIENTAL INFRATRUST      ,Listed    ,Not Traded ,             100.00,         583483081,             81.80,    47740585687.40
14 AUG 2026,OSELDEVICE,SM,OSEL DEVICES LIMITED     ,Listed    ,14 AUG 2026,              10.00,          17794600,            394.10,     7012851860.00
14 AUG 2026,OSIAHYPER,BE,OSIA HYPER RETAIL LIMITED,Listed    ,14 AUG 2026,               1.00,         176958900,              2.45,      435318894.00 
14 AUG 2026,OSWALAGRO,EQ,OSWAL AGRO MILLS LTD     ,Listed    ,14 AUG 2026,              10.00,         134234776,             37.80,     5071389837.30 
14 AUG 2026,OSWALGREEN,EQ,OSWAL GREENTECH LIMITED  ,Listed    ,14 AUG 2026,              10.00,         256809159,             21.00,     5390424247.40
14 AUG 2026,OSWALPUMPS,EQ,OSWAL PUMPS LIMITED      ,Listed    ,14 AUG 2026,               1.00,         114004897,            300.50,    34258471548.50
14 AUG 2026,OSWALSEEDS,EQ,SHREEOSWAL S AND CHE LTD ,Listed    ,14 AUG 2026,               2.00,          91470000,             12.15,     1111360500.00
14 AUG 2026,OWAIS,ST,OWAIS METAL & MINERAL    ,Listed    ,14 AUG 2026,              10.00,          18182398,             78.85,     1433682082.30     
14 AUG 2026,PACEDIGITK,EQ,PACE DIGITEK LIMITED     ,Listed    ,14 AUG 2026,               2.00,         215851327,            180.90,    39051822080.85
14 AUG 2026,PAGEIND,EQ,PAGE INDUSTRIES LTD      ,Listed    ,14 AUG 2026,              10.00,          11153874,          36750.00,   409904869500.00   
14 AUG 2026,PAISALO,EQ,PAISALO DIGITAL LIMITED  ,Listed    ,14 AUG 2026,               1.00,         909521874,             68.65,    62456867087.60   
14 AUG 2026,PAKKA,EQ,PAKKA LIMITED            ,Listed    ,14 AUG 2026,              10.00,          44948100,             74.40,     3344138640.00     
14 AUG 2026,PALASHSECU,EQ,PALASH SECURITIES LTD    ,Listed    ,14 AUG 2026,              10.00,          10003102,             90.80,      908281661.60
14 AUG 2026,PALREDTEC,BE,PALRED TECHNOLOGIES LTD  ,Listed    ,14 AUG 2026,              10.00,          12232566,             51.80,      633646918.80 
14 AUG 2026,PANACEABIO,EQ,PANACEA BIOTEC LTD       ,Listed    ,14 AUG 2026,               1.00,          61250746,            396.45,    24282858251.70
14 AUG 2026,PANACHE,BE,PANACHE DIGILIFE LIMITED ,Listed    ,14 AUG 2026,              10.00,          16014000,            524.75,     8403346500.00   
14 AUG 2026,PANAMAPET,EQ,PANAMA PETROCHEM LTD     ,Listed    ,14 AUG 2026,               2.00,          60493598,            482.60,    29194210394.80 
14 AUG 2026,PANSARI,EQ,PANSARI DEVELOPERS LTD   ,Listed    ,14 AUG 2026,              10.00,          17446800,            311.70,     5438167560.00   
14 AUG 2026,PAR,EQ,PAR DRUGS AND CHEM LTD   ,Listed    ,14 AUG 2026,              10.00,          12304636,            102.25,     1258149031.00       
14 AUG 2026,PARACABLES,EQ,PARAMOUNT COMM LTD       ,Listed    ,14 AUG 2026,               2.00,         305209814,             65.25,    19921044559.80
14 AUG 2026,PARADEEP,EQ,PARADEEP PHOSPHATES LTD  ,Listed    ,14 AUG 2026,              10.00,        1038170594,            147.85,   153493522322.90  
14 AUG 2026,PARAGMILK,EQ,PARAG MILK FOODS LTD.    ,Listed    ,14 AUG 2026,              10.00,         125609554,            210.80,    26478493983.20 
14 AUG 2026,PARAGON,SM,PARAGON FINE S.C. LTD.   ,Listed    ,14 AUG 2026,              10.00,          19566000,             48.55,      949929300.00   
14 AUG 2026,PARAMATRIX,SM,PARAMATRIX TECHNOLOGIES L,Listed    ,13 AUG 2026,              10.00,          11048000,             56.00,      618688000.00
14 AUG 2026,PARAMOUNT,SM,PARAMOUNT DYE TEC LIMITED,Listed    ,14 AUG 2026,              10.00,           6942651,             35.30,      245075580.30 
14 AUG 2026,PARAMPARA,SM,PARAMPARA DAIRY DLGHT LTD,Listed    ,28 JUL 2026,              10.00,          10500000,             11.15,      117075000.00 
14 AUG 2026,PARAS,EQ,PARAS DEF AND SPCE TECH L,Listed    ,14 AUG 2026,               5.00,          80587330,           1377.50,   111009047075.00     
14 AUG 2026,PARASPETRO,EQ,PARAS PETROFILS LTD.     ,Listed    ,14 AUG 2026,               1.00,         334221000,              2.35,      788761560.00
14 AUG 2026,PARIN,SM,PARIN ENTERPRISES LIMITED,Listed    ,13 AUG 2026,              10.00,          11118000,            728.00,     8093904000.00     
14 AUG 2026,PARKHOSPS,EQ,PARK MEDI WORLD LIMITED  ,Listed    ,14 AUG 2026,               2.00,         431930864,            281.35,   121523748586.40 
14 AUG 2026,PARKHOTELS,EQ,PARKHOTELS               ,Listed    ,14 AUG 2026,               1.00,         213374246,            117.70,    25114148754.20
14 AUG 2026,PARSVNATH,BE,PARSVNATH DEVELOPER LTD  ,Listed    ,14 AUG 2026,               5.00,         435181170,              1.50,      652771755.00 
14 AUG 2026,PARTH,SM,PARTH ELEC & ENG LTD     ,Listed    ,14 AUG 2026,              10.00,          13667955,            473.05,     6465626112.75     
14 AUG 2026,PARTYCRUS,SM,PARTY CRUISERS LIMITED   ,Listed    ,14 AUG 2026,              10.00,          11985113,             83.00,      994764379.00 
14 AUG 2026,PASHUPATI,EQ,PASHUPATI COTSPIN LIMITED,Listed    ,14 AUG 2026,               1.00,         157840000,             84.65,    13361156000.00 
14 AUG 2026,PASUPTAC,BE,PASUPATI ACRYLON LIMITED ,Listed    ,14 AUG 2026,              10.00,          89133121,             58.95,     5256180145.35  
14 AUG 2026,PATANJALI,EQ,PATANJALI FOODS LIMITED  ,Listed    ,14 AUG 2026,               2.00,        1088108595,            352.00,   383014225440.00 
14 AUG 2026,PATELENG,EQ,PATEL ENGINEERING LTD.   ,Listed    ,14 AUG 2026,               1.00,         992141937,             28.45,    28226438107.65  
14 AUG 2026,PATELRMART,EQ,PATEL RETAIL LIMITED     ,Listed    ,14 AUG 2026,              10.00,          33400528,            219.60,     7335423959.35
14 AUG 2026,PATILAUTOM,ST,PATIL AUTOMATION LIMITED ,Listed    ,14 AUG 2026,              10.00,          21820800,            214.20,     4674015360.00
14 AUG 2026,PATINTLOG,BE,PATEL INT. LOG. LTD      ,Listed    ,14 AUG 2026,              10.00,          69585746,             13.90,      967937726.85 
14 AUG 2026,PATTECH,SM,PATTECH FITWELL TUB COM L,Listed    ,Not Traded ,              10.00,           9397187,            114.85,     1079266926.95   
14 AUG 2026,PAUSHAKLTD,EQ,PAUSHAK LIMITED          ,Listed    ,14 AUG 2026,               5.00,          24656912,            740.80,    18265840409.60
14 AUG 2026,PAVNAIND,EQ,PAVNA INDUSTRIES LIMITED ,Listed    ,14 AUG 2026,               1.00,         139530000,             17.95,     2503168200.00  
14 AUG 2026,PAYTM,EQ,ONE 97 COMMUNICATIONS LTD,Listed    ,14 AUG 2026,               1.00,         640337006,           1603.00,  1026460220618.00     
14 AUG 2026,PCBL,EQ,PCBL CHEMICAL LIMITED    ,Listed    ,14 AUG 2026,               1.00,         393462604,            309.80,   121894714719.20      
14 AUG 2026,PCCL,SM,PETRO CARBON AND CHEMI L ,Listed    ,14 AUG 2026,              10.00,          24700000,            305.50,     7545850000.00      
14 AUG 2026,PCJEWELLER,EQ,PC JEWELLER LTD          ,Listed    ,14 AUG 2026,               1.00,        8368587325,              9.65,    80673181813.00
14 AUG 2026,PDMJEPAPER,EQ,PUDUMJEE PAPER PRO. LTD  ,Listed    ,14 AUG 2026,               1.00,          94950000,             88.10,     8363196000.00
14 AUG 2026,PDSL,EQ,PDS LIMITED              ,Listed    ,14 AUG 2026,               2.00,         141442133,            369.85,    52312372890.05      
14 AUG 2026,PEARLPOLY,EQ,PEARL POLYMERS LTD       ,Listed    ,14 AUG 2026,              10.00,          16834932,             16.75,      282321809.65 
14 AUG 2026,PELATRO,SM,PELATRO LIMITED          ,Listed    ,14 AUG 2026,              10.00,          10597399,            297.50,     3152726202.50   
14 AUG 2026,PENIND,EQ,PENNAR INDUSTRIES LTD    ,Listed    ,14 AUG 2026,               5.00,         134946231,            152.45,    20569853991.35    
14 AUG 2026,PENINLAND,BE,PENINSULA LAND LIMITED   ,Listed    ,14 AUG 2026,               2.00,         331728220,             15.50,     5141787410.00 
14 AUG 2026,PENTAGON,SM,PENTAGON RUBBER LIMITED  ,Listed    ,13 AUG 2026,              10.00,           7710000,             52.90,      407859000.00  
14 AUG 2026,PERFECT,SZ,PERFECT INFRAENGINEER LTD,Listed    ,12 AUG 2026,              10.00,          17495778,              2.35,       41115078.30   
14 AUG 2026,PERSISTENT,EQ,PERSISTENT SYSTEMS LTD   ,Listed    ,14 AUG 2026,               5.00,         157750000,           5580.00,   880245000000.00
14 AUG 2026,PETRONET,EQ,PETRONET LNG LIMITED     ,Listed    ,14 AUG 2026,              10.00,        1500000088,            282.60,   423900024868.80  
14 AUG 2026,PFC,EQ,POWER FIN CORP LTD.      ,Listed    ,14 AUG 2026,              10.00,        3300101760,            376.00,  1240838261760.00       
14 AUG 2026,PFIZER,EQ,PFIZER LTD               ,Listed    ,14 AUG 2026,              10.00,          45747732,           4874.80,   223011043953.60    
14 AUG 2026,PFOCUS,EQ,PRIME FOCUS LIMITED      ,Listed    ,14 AUG 2026,               1.00,         775990547,            269.60,   209207051471.20    
14 AUG 2026,PFS,EQ,PTC INDIA FIN SERV LTD   ,Listed    ,14 AUG 2026,              10.00,         642283335,             28.35,    18208732547.25       
14 AUG 2026,PGEL,EQ,PG ELECTROPLAST LTD      ,Listed    ,14 AUG 2026,               1.00,         285342658,            601.00,   171490937458.00      
14 AUG 2026,PGHH,EQ,P&G HYGIENE & HEALTH CARE,Listed    ,14 AUG 2026,              10.00,          32460736,           8426.50,   273530391904.00      
14 AUG 2026,PGHL,EQ,PROCTER & GAMBLE HEALTH L,Listed    ,14 AUG 2026,              10.00,          16599382,           5932.00,    98467534024.00      
14 AUG 2026,PGIL,EQ,PEARL GLOBAL IND LIMITED ,Listed    ,14 AUG 2026,               5.00,          46179567,           2474.60,   114275956498.20      
14 AUG 2026,PGINVIT,IV,POWERGRID INFRA. INVITS  ,Listed    ,14 AUG 2026,             100.00,         909999200,            100.15,    91127319888.00   
14 AUG 2026,PHANTOMFX,SM,PHANTOM DIGITAL EFF LTD  ,Listed    ,14 AUG 2026,              10.00,          15922800,            142.40,     2267406720.00 
14 AUG 2026,PHOENIXLTD,EQ,THE PHOENIX MILLS LTD    ,Listed    ,14 AUG 2026,               2.00,         357639425,           1890.00,   675938513250.00
14 AUG 2026,PHOGLOBAL,SM,PHOENIX OVERSEAS LIMITED ,Listed    ,14 AUG 2026,              10.00,          19346018,             15.80,      305667084.40 
14 AUG 2026,PICCADIL,EQ,PICCADILY AGRO INDUSTRI L,Listed    ,14 AUG 2026,              10.00,          98572144,            641.90,    63273459233.60  
14 AUG 2026,PIDILITIND,EQ,PIDILITE INDUSTRIES LTD  ,Listed    ,14 AUG 2026,               1.00,        1017775348,           1693.00,  1723093664164.00
14 AUG 2026,PIGL,EQ,POWER INSTRUMENT (G) LTD ,Listed    ,14 AUG 2026,              10.00,          20978900,            106.35,     2231315804.00      
14 AUG 2026,PIIND,EQ,PI INDUSTRIES LTD        ,Listed    ,14 AUG 2026,               1.00,         151718118,           2490.10,   377793285631.80     
14 AUG 2026,PILANIINVS,EQ,PILANI INV & IND COR LTD ,Listed    ,14 AUG 2026,              10.00,          11072250,           4547.00,    50345520750.00
14 AUG 2026,PILITA,EQ,PIL ITALICA LIFESTYLE LTD,Listed    ,14 AUG 2026,               1.00,         235000000,              8.50,     1992800000.00    
14 AUG 2026,PINELABS,EQ,PINE LABS LIMITED        ,Listed    ,14 AUG 2026,               1.00,        1148276377,            164.85,   189304843512.20  
14 AUG 2026,PIONEEREMB,EQ,PIONEER EMBROIDERIES LTD ,Listed    ,14 AUG 2026,              10.00,          30807192,             23.55,      726125515.45
14 AUG 2026,PIONRINV,BE,PIONEER INVESTCORP LTD.  ,Permitted ,14 AUG 2026,              10.00,          12296908,             81.20,      998508929.60  
14 AUG 2026,PIRAMALFIN,EQ,PIRAMAL FINANCE LIMITED  ,Listed    ,14 AUG 2026,               2.00,         226677700,           2057.70,   466434703290.00
14 AUG 2026,PITTIENG,EQ,PITTI ENGINEERING LIMITED,Listed    ,14 AUG 2026,               5.00,          37653588,           1059.80,    39905272562.40  
14 AUG 2026,PIXTRANS,EQ,PIX TRANSMISSIONS LIMITED,Listed    ,14 AUG 2026,              10.00,          13625200,           1896.80,    25844279360.00  
14 AUG 2026,PKTEA,EQ,THE P K TEA PROD CO LTD  ,Listed    ,14 AUG 2026,              10.00,           3095879,            679.95,     2105042926.05     
14 AUG 2026,PLADAINFO,SM,PLADA INFOTECH SERVICES L,Listed    ,14 AUG 2026,              10.00,           8574000,              9.10,       78023400.00 
14 AUG 2026,PLASTIBLEN,EQ,PLASTIBLENDS INDIA LTD   ,Listed    ,14 AUG 2026,               5.00,          25989200,            199.15,     5176268964.00
