32,500696,892844580
32,500875,9647690360
32,532926,135869550
32,530813,77822600
32,501425,17443000
32,500825,118025320
32,519600,70769840
32,500830,130553280
32,500096,585317700
32,500215,12440010
32,512573,39511340
32,533229,74743530
32,500032,956266400
32,500038,115111500
32,544824,28954900
32,532610,105621570
32,519183,37353760
32,543458,558861970
32,500119,32153500
32,519091,615840
32,532432,290940400
32,532783,135428670
32,533104,14243320
32,543653,65191360
32,543711,63335250
32,523207,24072960
32,519126,41818700
32,532899,20061210
32,519105,35025320
32,500459,9413690
32,519156,2443920
32,540180,1352918400
32,539725,76722620
32,530843,672330500
32,544140,22436640
32,544135,81000000
32,509966,57752740
32,543253,156565410
32,540649,7807020
32,540743,44242800
32,540724,10517760
32,544045,18206400
32,544030,22132950
32,532457,19335010
32,543929,90138600
32,544014,136655400
32,508989,79636680
32,531889,81493650
32,538920,77214640
32,540692,8437500
32,507526,6642650
32,543593,31866240
32,507552,53678360
32,507155,5756790
32,519421,23680000
32,531241,14872250
32,523475,3595480
32,540650,5214040
32,530305,25628720
32,543688,726659340
32,524542,9998080
32,530363,60750000
32,500780,12805830
33,532067,4978140
33,540025,47009340
33,543654,86032640
33,543635,624746560
33,544009,34693000
33,543960,33477120
33,544067,16023000
33,543980,186863100
33,543950,42395760
33,540797,27002500
33,544131,27898700
33,544172,103587430
33,524372,15215700
33,500674,8981700
33,543329,7831420
33,532531,66364560
33,530239,73841880
33,543064,160678140
33,543524,50779500
33,524520,39140400
33,539523,58586850
33,539524,77113480
33,509079,27076410
33,512529,152903450
33,540701,64281030
33,524212,19216450
33,540737,3465450
33,531349,16537770
33,544292,77957240
33,524742,19763120
33,524669,3828150
33,532983,4300140
33,500288,345211020
33,506197,65589180
33,524558,8596100
33,543748,51675060
33,543904,111463560
33,524164,114475920
33,531633,9614400
33,539551,69482740
33,539268,189381330
33,539787,52255700
33,532150,44003040
33,531768,37502830
33,544449,140428500
33,544644,6116000
33,544558,12001770
33,544666,22076040
33,544647,22075020
33,544645,56151030
33,544578,31367480
33,542919,49064940
33,543350,48280750
33,543349,51578730
33,543322,30684000
33,543328,18165840
33,543389,240733710
33,543434,25754560
33,543399,15429740
33,507789,18798920
33,524743,246435700
33,540975,264241710
33,544339,18687080
33,539997,4565440
33,532649,93245280
33,543245,79082880
33,543220,739665440
33,542650,105737280
33,541540,22788990
33,544222,34626680
33,544210,34126200
33,544306,135694720
33,544250,6678990
33,544319,24869160
33,544293,19790780
33,539871,62074350
33,526783,1208250
33,506414,9417920
33,544350,76069920
33,539872,12001540
33,506260,28062720
33,540596,60958920
33,540222,383298470
33,524394,15187460
33,506879,31599850
33,530019,79640500
33,523323,4595640
33,524280,27040160
33,543308,248086180
33,532815,29032120
33,533259,7634640
33,524470,460600000
33,530199,27630000
33,524348,34682600
33,500488,5099760
33,532331,42478240
33,500680,15096840
33,533573,55037640
33,508869,102087350
33,506820,6250000
33,524804,278784960
33,532523,713199520
33,532321,251558500
33,500087,565448100
33,532488,127425120
33,500124,609271140
33,531599,48843000
33,532843,520921020
33,500660,40657440
33,532296,149566530
33,532482,143722260
33,524735,36990300
33,532612,36921600
33,524494,139512450
33,500257,242324480
33,524404,212987080
33,500126,7967520
33,524816,91346100
33,500672,7160390
33,530549,117349200
33,532872,94111380
33,524715,1079675100
33,500420,142907780
33,506690,20417740
33,532300,82867860
34,532268,3731500
34,532175,84458040
34,532528,19504980
34,526881,24882660
34,500209,3487835780
34,532281,1058329350
34,526299,131692020
34,532541,348813120
34,531209,6844500
34,532466,23506740
34,533179,108847500
34,543227,82228500
34,532400,164908540
34,532348,556382970
34,540115,27560520
34,540005,91912830
34,543533,25763760
34,517536,9556680
34,522295,7197300
34,544309,48040440
34,544235,13283740
34,544282,2293850720
34,544227,42704020
34,542752,63358200
34,532790,67634670
34,507685,2833472880
34,504067,113747000
34,532663,8504160
34,532221,193493250
34,532540,1013064640
34,500408,34263350
34,532755,636970100
34,504112,10268100
34,540900,64043100
34,539678,15189440
34,500463,42598800
34,544614,18278560
34,506109,40787040
34,543644,26178930
34,543599,9725200
34,538891,265080150
34,511431,649915200
34,544455,23942520
34,544617,47184440
34,544523,36602100
34,533146,15267150
34,538835,89532800
34,523704,17050550
34,532370,16525960
34,543425,19166350
34,543398,72423750
34,543417,60264150
34,533121,4500800
34,532735,31991220
34,532616,27851000
34,542651,164486400
34,538734,6422760
34,544413,64117730
34,544362,146643840
34,544302,5371600
34,540735,13369200
34,519602,327239100
34,517344,11183900
34,532407,114538470
34,532875,27718810
34,526433,5688930
34,532668,32604580
34,539843,9845280
34,544021,40617000
34,543525,31702500
34,532513,7087000
34,543958,82422760
34,543945,18221120
34,544028,174602360
34,543985,69918160
34,544107,27256800
34,532365,4967430
34,544119,23724000
35,541154,185500787
35,500228,920557220
35,500114,404551502
35,532488,126230047
35,533278,7136827563
35,500312,12206255215
35,505200,135870656
35,500790,706784754
35,500049,3548199425
35,532343,230609355
35,544569,2079243603
35,500182,126856596
35,532538,116766126
35,500124,603546890
35,500820,446594959
35,532977,105213143
35,500087,560143587
35,500696,884470925
35,500875,9557025975
35,500510,1158304052
35,500520,886943813
35,532500,130810819
35,500325,3514003354
35,524715,1069549231
35,500570,2079270142
35,500470,8161801201
35,500440,1424736703
35,500300,377519307
35,500800,637180249
37,530999,10692330
37,500052,94566040
37,502450,22704480
37,523457,21321000
37,533047,15107120
37,533282,31737440
37,502420,112458580
37,500188,464785090
37,524709,86645860
37,500078,7740420
37,532742,6903960
37,506618,3678600
37,532323,97350000
37,539148,6457500
37,506685,17228000
37,531717,17480750
37,512455,125387950
37,544480,313573950
37,544619,24848780
37,506852,87243480
37,503806,145248250
37,543530,425650110
37,506854,8977500
37,500405,62053530
37,516072,20194500
37,541167,3858240
37,540935,10281950
37,506687,2290260
37,500770,155401160
37,542812,41743000
37,542920,124786500
37,500150,829070
37,506222,9320580
37,543266,10003250
37,543277,83163600
37,500245,75864120
37,544537,89722360
37,532937,23561280
37,544562,19285800
37,544421,31005920
37,544491,22461910
37,540680,6077510
37,543271,82826120
37,539450,48447350
37,503310,137921080
37,543334,100003680
37,543311,26487720
37,543332,13373710
37,543331,129700140
37,543321,6549760
37,532181,82680000
37,514448,5520000
37,500300,374288750
37,506767,13808880
37,542216,76902060
37,542665,12399540
37,506022,98495100
37,543252,4660520
37,530117,15234570
37,543213,17722560
37,543547,23799710
37,502137,5883360
37,543687,10139100
37,506405,11223000
37,502168,25330480
37,506532,2269750
37,532626,45003725
37,526247,31181380
37,539785,25636500
37,512329,71514600
37,539334,10024780
37,532842,5321150
37,544342,55721280
37,500777,56681730
37,509055,39746300
37,544204,8245750
37,534742,14299720
37,542351,2954610
37,524648,21050520
37,544138,11363940
37,532976,319287850
37,524330,8400000
37,544355,3788000
37,507794,23277360
37,512463,541094040
37,530803,11783880
37,531719,85581540
37,524370,52896480
37,543233,9524060
37,541269,3880980
37,526817,1343660
37,506597,3585270
37,544419,50691820
37,533022,19407850
37,500338,120805680
37,506590,173123720
37,500331,305332500
37,500355,85566360
37,500260,125234760
37,532369,39078900
37,524230,137922000
37,535754,51365000
37,500339,191717220
37,504614,91619060
37,524200,25916500
37,500470,8239072380
37,512070,557151540
37,532538,117871600
37,531426,35297610
37,500113,1445532200
37,538666,22555000
37,500387,13349970
37,532725,24432300
37,500444,27740580
37,506655,71551480
37,539201,47000000
37,502180,60626290
37,502090,27448680
37,500410,58213970
37,505710,136023600
37,530001,17624880
37,500670,83756370
37,500690,223147680
37,500117,162335250
37,500645,65643760
37,506401,68196500
37,507717,13523400
37,508906,7769440
37,500650,5908370
37,533333,430865370
37,500425,625705500
37,533138,6238960
37,500027,15898680
37,500042,11254360
37,506285,12583760
37,500335,27721800
37,532834,90285590
37,500085,148241240
37,506390,6693780
37,506395,118006000
37,532286,367231680
37,533286,71219750
37,500292,67983900
37,500440,1438225280
37,513599,328788160
37,500199,8622600
37,530005,68177340
37,532851,8147440
37,502330,53689500
37,532644,41715540
37,544780,1681466840
37,500380,67037760
37,532162,77924920
37,500228,929272520
37,532967,37814490
37,500268,80839530
37,502157,16223230
37,523642,80410540
37,500730,108566250
37,532234,899949680
37,523630,122644500
37,532504,36413060
37,500412,57865440
37,532508,313279600
37,500184,232089320
37,541557,7665000
37,540145,11768400
37,506480,15367630
37,540575,80836000
37,512599,335980500
37,543534,33177250
37,531921,6431940
37,512068,156974580
37,500123,1982000
37,516030,26069840
37,544134,15379000
37,502175,36724710
37,524208,206678580
37,543657,56790680
37,526371,3428809020
37,543318,47824650
37,543336,71149500
37,539660,148961820
37,540061,38225520
37,500171,70789180
37,543768,1142936340
37,509675,4147550
37,504918,126387300
37,512229,8043000
38,500040,52497120
38,533169,145320120
38,501423,26194350
38,543449,37522240
38,505163,3084820
38,532794,431546010
38,532893,21119490
38,538970,234637260
38,532503,3595800
38,540125,30680000
38,540205,68443140
38,543812,11927370
38,543923,20865870
38,539056,147123860
38,543995,12700220
38,544008,52304000
38,543952,85269220
38,543957,149258160
38,543989,53678100
38,543984,179929350
38,532163,71339330
38,543936,57332450
38,543990,40748190
38,544066,9038860
38,544054,14331900
38,543992,58058920
38,544022,49285750
38,500031,39232940
38,543212,39464040
38,544012,46241600
38,544058,28762800
38,544576,101815800
38,532641,706321280
38,532780,217590500
38,532944,55286920
38,544060,10000000
38,532699,9873000
38,500350,20724880
38,503169,8360000
38,533470,132037650
38,540497,18694160
38,526725,1816560
38,526885,35071260
38,542725,233333100
38,544408,80149920
38,544344,15417500
38,541967,74339520
38,534425,23635640
38,542337,36954120
38,523558,77925540
38,534369,17350060
38,532722,75608280
38,543214,6184100
38,523828,16251600
38,520059,24000000
38,500264,19484280
38,526596,6816000
38,544325,1124807040
38,526668,12381600
38,544253,19997790
38,532799,95207670
38,533217,18418000
38,509635,3249180
38,522195,4962720
38,532764,6691840
38,543918,75512940
38,533156,145969110
38,544111,68279680
38,509438,455000
38,544122,16099070
38,544095,45227160
38,544129,48950440
38,544192,219092000
38,532867,175026240
38,531357,77888930
38,544053,324871800
38,503031,99518400
38,544144,20647420
38,544136,15143100
38,544202,24564180
38,544174,34748160
38,540699,41345360
38,540293,73128600
38,542399,72268020
38,500575,225001800
38,542484,85523200
38,533267,21745880
38,538962,78896070
38,539436,183789240
38,532902,138495290
38,504000,42369750
38,543482,67691400
38,543725,25848680
38,526797,58703940
38,500193,204370600
38,542905,39313620
38,542726,30672930
38,532756,128983080
38,542830,304000000
38,532732,16022500
38,532054,6026510
38,503101,28991030
38,540704,8681400
38,531543,140364280
38,541233,499114980
38,535755,561434600
38,500413,164633350
38,532548,62208440
38,543523,85566040
38,532798,647640000
38,532475,29581530
38,506235,66763320
38,517421,4112400
38,506194,10380000
38,514234,13566690
38,517334,4432712340
38,505790,40639040
38,532687,7602850
38,500033,4822210
38,523398,4622470
38,532832,542346870
38,500850,882527840
38,521016,79221600
38,532777,382568390
38,530007,123964700
38,532605,40203980
38,521070,1241310000
38,532705,67472740
38,520051,195895630
38,533155,389308550
38,535648,22111700
38,533162,442526250
38,508486,2326720
38,500182,128059520
38,514043,77960040
38,505714,63203360
38,509557,44669700
38,533150,126507360
38,532630,65213860
38,532868,643581120
38,533137,119306000
38,532839,1307290340
38,500840,193862840
38,505200,137157000
38,500086,450500000
38,532768,11844000
38,532889,109380480
38,500233,82821440
38,500165,202164500
38,521248,83790000
38,532924,23056800
38,500250,20729800
38,526947,36630000
38,532796,29989520
38,517206,2150040
38,500290,2035680
38,500520,895340880
38,533088,66674190
38,532313,100271210
38,532500,128905230
38,522249,17381200
38,532539,179000510
38,538836,5597640
38,539221,33038720
38,505726,10129750
38,517380,7868750
38,533273,116352640
38,523716,35183750
38,500877,323901510
38,500710,17305200
38,500008,122626750
38,502355,79259970
38,500039,44341470
38,500043,64264000
38,509480,279840720
38,500067,127481300
38,500020,92940750
38,500530,8553260
38,532929,185912720
38,500878,21034000
38,500820,450823060
38,532977,106209240
38,500280,15951230
38,532443,5804100
38,541403,15880480
38,526729,60222933
38,500168,5536080
38,532240,6560090
38,515043,22776500
38,533158,11811160
38,544403,549234900
38,539042,32499220
38,531978,2805250
38,532888,180849750
38,544397,191336500
38,505036,2983610
38,520119,3966000
38,508933,18756480
38,544405,302558860
38,543249,100332640
38,509874,20927750
38,515055,151148340
38,543248,512930880
38,532638,37439780
38,503811,14518400
38,532784,44911860
38,531548,18045720
38,520057,63782680
38,533274,167984700
38,530517,72192310
38,520008,66289650
38,532509,74072340
38,532689,70704000
38,532827,6246240
38,503100,185970200
38,513262,39295000
38,532733,98521250
38,500403,109266560
38,512179,48457860
38,505160,24691200
38,500570,2098988520
38,517385,15107620
38,517506,39715790
38,532515,21480840
38,532343,232792630
38,509243,3981640
38,532390,17556280
38,535602,20092800
38,500114,408381560
38,500251,330602910
38,507880,79549120
38,532156,60144480
38,502986,98355880
38,500414,47446500
38,532375,46019520
38,533023,45523200
38,514162,316520490
38,500238,76123200
38,538268,24100740
38,543514,60587100
38,543463,60743250
38,505537,912493050
38,532953,200929840
38,521064,1223029440
38,534976,44496480
38,544632,550493760
38,500101,149405550
38,534809,3687705000
38,531637,14116140
38,500304,83197900
38,524091,16212510
38,514167,15541680
38,532848,176728860
38,532529,34975750
38,532440,5131800
38,539876,637475850
38,541578,38196500
38,543333,42176640
38,543330,419199600
38,543384,1374423360
38,543401,24194160
38,543426,35431110
38,543325,127996510
38,543387,24957660
38,543358,43009080
38,543397,234609590
38,543419,100685860
38,543320,7237763250
38,543686,15902040
38,543626,134662150
38,530367,47492270
38,543669,31559250
38,543714,20732500
38,543280,240802250
38,543427,72033000
38,544600,329919040
38,543498,2520031560
38,544161,5707000
38,513349,61006760
38,544261,33419520
38,544243,40293180
38,544226,219261000
38,544320,17624120
38,544240,23760360
38,544314,17724840
38,544117,19776500
38,540673,39556160
38,544285,1407760140
38,544321,25689620
38,544307,2757204520
38,544256,23070360
38,544274,138131970
38,544225,2073090100
38,500493,267729840
38,522241,21244080
38,532748,100878830
38,505509,42657440
38,505533,67052480
38,540762,104518620
38,530079,9970790
38,540602,26991120
38,542857,57634690
38,541301,115217640
38,543532,13111420
38,533552,21471750
38,523025,23027180
38,500472,23235860
38,540425,11639520
38,532808,17540800
38,520073,6601280
38,532486,13331720
38,540902,21836400
38,517522,17262140
38,526227,150979720
38,543276,14385250
38,523385,5223050
38,532439,41040500
38,500314,57151680
38,538730,53747960
38,544512,24108000
38,544469,83083080
38,544599,7870600
38,512038,13783120
38,544612,88792880
38,544443,18435060
38,544515,339279820
38,544642,98990100
38,544457,98759180
38,544439,34996600
38,544446,28050360
38,544519,30660000
38,544587,5785760
38,544609,514744740
38,544420,31955520
38,544459,19184868
38,544534,9315180
38,544423,39123660
38,544479,19652400
38,544484,73070880
38,531147,4595360
38,539301,20181480
38,515030,119815690
38,543283,21497300
38,505010,4381900
38,540376,163041000
38,540073,119404890
38,533151,44561500
38,540153,35165750
38,540124,13737920
38,532661,8014730
38,532189,4288450
38,520066,43300000
38,540203,37127660
38,534597,345567500
38,526951,7796080
38,543689,14897190
38,532527,101377360
38,523127,15234000
38,532700,13824300
38,505744,13908000
38,526367,22514490
38,538979,125022520
38,517354,250902800
38,543258,21930960
38,500207,65278250
38,543278,382113800
38,543287,279719720
38,500296,10819500
38,532698,24174600
38,533581,159792080
38,532923,40783500
38,540048,9552820
38,541163,18057300
38,543300,447737760
38,530759,12356960
38,543260,14567080
39,543288,40431707
39,511034,16782896
39,524820,38216808
39,524667,37296846
39,539957,98804036
39,532514,1228395630
39,544801,229791138
39,500153,77061166
39,532155,4730704504
39,542066,482499953
39,500003,221742643
39,500547,3426009909
39,500870,833164393
39,500110,83621193
39,533278,4001421731
39,538567,27801291
39,500186,174049812
39,500104,1680303047
39,530965,6442964271
39,500109,307554554
39,500312,6843709540
39,533106,941968643
39,532522,1316136295
39,500325,3611883916
39,539336,689373414
39,526829,256534337
39,544029,58399951
39,544004,20895682
39,544407,252766309
39,530355,30762001
39,544379,24024927
39,530075,17894154
39,532029,676462907
40,544396,6672320
40,500173,34053500
40,532974,14692340
40,505725,64652080
40,511605,32883900
40,543766,18784500
40,530879,105585120
40,511413,8250500
40,530067,11163670
40,532180,363123080
40,511333,12003810
40,544020,185643720
40,544027,119783360
40,544044,44601850
40,543940,3367602420
40,544055,34098400
40,543988,83802800
40,543959,409373180
40,543942,1014328680
40,543652,72757800
40,543720,132861190
40,543596,117179740
40,526650,388900680
40,544262,12559750
40,543223,25211040
40,538446,34206410
40,539290,74474610
40,543663,191669400
40,500337,30849000
40,526506,39596020
40,536773,2628000
40,533676,46302480
40,532624,2461920
40,544429,207584500
40,544574,509384280
40,543232,240544480
40,543235,528959420
40,505526,44000000
40,540767,178720920
40,540719,451391400
40,540769,247200000
40,540749,59879490
40,540611,561417000
40,540755,315792000
40,540777,1078910000
40,540716,244480110
40,544120,36335200
40,544179,249614730
40,544026,786584680
40,541336,37153970
40,544118,61088500
40,511768,34444480
40,544088,67231800
40,542774,64095470
40,500439,766080
40,544176,152496400
40,542867,98887020
40,504973,99521810
40,542773,118345300
40,542772,251903520
40,543066,294997550
40,539437,6628402550
40,539404,69596730
40,539177,263260060
40,500271,262287400
40,542759,34939450
40,542904,1886106800
40,520056,5058000
40,544583,237500000
40,544580,49854250
40,544467,134000000
40,544606,218172440
40,544597,120139340
40,544533,29125080
40,532215,2860599240
40,533303,9793680
40,500034,2677161510
40,532978,560192500
40,500490,42291720
40,532525,1999804300
40,532134,1861690320
40,532149,1229220360
40,500092,24132900
40,511196,91876260
40,532483,3356140870
40,511243,434685240
40,532210,961007453
40,534804,27344590
40,500180,15241580640
40,500469,2464377000
40,511676,30695070
40,532285,156308320
40,532772,263972760
40,532174,7169482000
40,500116,537620100
40,500106,673578500
40,535789,799610640
40,532814,350210640
40,532388,1347961300
40,532187,654453240
40,523405,382586400
40,532642,3774000
40,532720,653286370
40,531213,490932300
40,532892,156483600
40,534091,254992000
40,533398,108396360
40,544658,49425900
40,535322,39413430
40,532955,1237615280
40,532461,3447882900
40,532366,46802600
40,532652,378182000
40,500247,7360384100
40,533519,851853000
40,500253,297034020
40,532209,440472800
40,532810,1452044880
40,532505,1128560310
40,532477,1908401500
40,540750,799816300
40,511218,1741094940
40,532218,2591416080
40,500112,4153778100
40,501301,131547780
40,539883,2546560
40,531179,7148840
40,532485,86569470
40,532900,527522760
40,505800,7567340
40,532922,643641760
40,533302,1091250
40,532468,7701840
40,532256,1540800
40,533344,224799050
40,539199,26270650
40,543374,72274000
40,543415,84681420
40,543335,380564680
40,543386,20804500
40,543263,67008000
40,543412,235361600
40,541988,39641500
40,541729,201379960
40,543526,505999840
40,541770,54469020
40,543712,14222040
40,532885,995654110
40,532915,233023000
40,531358,84655260
40,540691,812452650
40,511742,66734280
40,524000,352126800
40,541153,902148240
40,543396,422518800
40,543527,17390940
40,533306,2725500
40,511551,33292560
40,543390,374781330
40,544603,878303580
40,532636,250921100
40,543243,1141573000
40,543238,66831960
40,544252,1083203550
40,544316,42411600
40,539807,2092938000
40,544286,665084520
40,544260,82401720
40,544305,41726900
40,544142,167687640
40,540173,187596000
40,540065,605978100
40,500266,5371630
40,531595,384861600
40,501150,204468180
40,540530,500475000
40,540133,391616640
40,544530,18190250
40,540776,30942120
40,543259,92967620
40,532835,4632480
40,543257,1960275900
40,533295,425735100
40,540725,80965620
40,543279,63774000
40,532648,17573046400
41,542460,11818290
41,517041,7657320
41,517544,7665320
41,505242,3938780
41,522074,215498120
41,532684,35906560
41,540774,18740540
41,534600,184748540
41,524109,12590280
41,524019,2981220
41,500241,25410880
41,500243,2732340
41,505283,37675640
41,543270,21532000
41,539006,5997200
41,523539,74951280
41,532945,1290500910
41,538562,37252050
41,543237,76642200
41,513269,41255500
41,543240,11835000
41,505255,33268180
41,513375,114295800
41,504212,10408500
41,534076,59885290
41,540544,12289020
41,533262,20759400
41,544280,180214650
41,532395,17857140
41,544209,34442320
41,544184,24015690
41,544223,31356900
41,517271,113649950
41,544232,6876520
41,544167,17905280
41,544263,18025530
41,544238,144958080
41,517168,20223160
41,500404,64878840
41,544317,38934240
41,544322,10171400
41,544277,94924830
41,505890,5494500
41,542011,28638000
41,542652,52694950
41,542649,562955400
41,540047,60104650
41,544328,14415600
41,505358,15491250
41,544402,32860880
41,541956,329180600
41,500306,44297580
41,541556,134569120
41,522034,22247640
41,524051,15068160
41,500407,5710500
41,523301,3822000
41,533293,82854630
41,544569,2098928670
41,541195,48708400
41,539992,755316900
41,533272,136758400
41,504741,14224140
41,539309,965264190
41,513519,16191220
41,517500,60302720
41,534748,511360610
41,513097,37442600
41,500333,4496250
41,513228,85297200
41,544364,9600000
41,534309,1026000000
41,500235,15278550
41,544244,5247180
41,523736,8406000
41,540879,160781400
41,543896,33383000
41,532719,85667200
41,531112,44846880
41,539799,27434000
41,532726,28953720
41,513108,2916480
41,522285,436949100
41,530555,149552900
41,504132,3611160
41,539837,16991140
41,522281,24270740
41,540642,926413500
41,511076,54280800
41,513517,54648000
41,500365,298174950
41,522108,5569440
41,522275,122902560
41,509152,3146470
41,515147,21500800
41,544271,29773440
41,504036,18560880
41,532553,49829040
41,544466,29449500
41,544634,114013220
41,544527,9996610
41,544608,131545550
41,544540,24147600
41,544613,36828240
41,544525,42591570
41,544664,16261440
41,544470,16572920
41,544492,6907500
41,544526,19065750
41,544430,123761820
41,544572,23235860
41,544532,18201330
41,544633,57426840
41,544488,134062100
41,544496,113480840
41,505412,1240000
41,500252,6730290
41,500510,1169317800
41,500265,38857680
41,508814,14437500
41,522205,123154710
41,533080,21931140
41,500294,408100550
41,534139,57384960
41,509930,64783770
41,500550,89030250
41,505192,5644080
41,520111,25934040
41,531120,644892300
41,532144,131895500
41,532667,12069455200
41,533326,203432500
41,500411,38129920
41,532856,256690200
41,522113,36105120
41,532966,79457660
41,533655,117621150
41,500148,30328620
41,517146,182845200
41,531266,3807320
41,532757,7081900
41,523395,2816250
41,532683,38261200
41,533758,199913760
41,532762,40488220
41,532309,20840370
41,532259,16870560
41,523694,21256450
41,500103,1462466460
41,500477,2819450400
41,533271,129132580
41,532493,84501050
41,532830,120892500
41,523319,64981520
41,503960,7459980
41,500049,3581791710
41,522287,112710180
41,543528,10565160
41,532714,130438000
41,517569,61184640
41,532942,143429850
41,500210,7892000
41,532940,40102980
41,500219,521665300
41,532947,3864960000
41,533033,27206100
41,509496,54972160
41,509631,82980540
41,500185,2174158440
41,522064,3346200
41,509820,24167040
41,500480,135828000
41,500128,302910650
41,532178,275400580
41,500495,33563400
41,500135,137707500
41,500336,78348960
41,500144,74940110
41,500940,279214650
41,507747,3391200
41,509488,66427840
41,501455,100168930
41,506076,46502400
41,517174,2210500
41,541154,187257000
41,541019,18247880
41,532864,21750250
41,544042,41650920
41,543413,16528160
41,533553,114046440
41,542141,50009000
41,532804,5668250
41,534392,23204640
41,505872,27347880
41,543367,35458280
41,540136,17361000
41,543299,69783000
41,543428,28551840
41,543317,24190250
41,532406,162083710
41,500002,52977000
41,500068,348960
41,541143,91640750
41,500187,25231830
41,543187,12480160
41,523708,2941680
41,500133,4002180
41,544356,22881400
41,523850,6462000
41,507944,7904000
41,531761,20702560
41,544276,130426800
41,522163,84315360
41,544264,10853540
41,516064,5129920
41,542760,126107280
41,500136,34155100
41,505700,87516000
41,526608,8920100
41,542907,43118790
41,500378,230222880
41,500655,8595840
41,523367,48342020
41,540710,57530720
41,531795,10822890
41,500093,677222910
41,502219,47664260
41,532811,30144600
41,543411,113740480
41,539302,13278720
41,532734,241691400
41,530655,13960380
41,543517,13315810
41,533339,46047900
41,500227,10946500
41,512237,45631300
41,522215,22920150
41,539083,967813280
41,539150,112877160
41,520113,89302840
41,540678,84185920
41,504341,53566200
41,542669,58522360
41,544198,20778900
41,540795,15506880
41,544133,47287200
41,513250,1193660000
41,533193,33207000
41,500249,52211700
41,539400,1622400
41,544318,9351040
41,517467,77445000
41,532850,113275640
41,544390,89030250
41,523606,5724270
41,523838,25310400
41,544386,3142800
41,517166,18907970
41,500402,35951760
41,544158,6194880
41,544333,49873000
41,541929,4662900
41,522229,12240480
41,505196,21105600
41,530475,5404800
41,526582,17160660
41,532928,108059760
41,534618,26086500
41,507410,45454140
41,517498,295444100
41,522029,40398120
41,543416,4234720
41,532650,340078200
41,523391,5901120
41,544418,27354480
41,542684,13154900
41,544410,15896250
41,543969,9196250
41,544336,12000000
41,544367,20135440
41,543978,33935000
41,543590,302812500
41,517035,30237360
41,544294,9047040
41,533284,23798880
41,517059,10786630
41,544411,20369060
41,531431,60465020
41,532051,6518370
41,531201,4232800
41,531859,27494190
41,544081,84146510
41,522101,21185200
41,535136,6125810
41,531092,31780320
41,533761,39173150
41,532717,2655000
41,500147,1432020
41,500048,38312940
41,543650,53465280
41,500164,43784650
41,543600,22761000
41,532741,143760330
41,543664,31506450
41,543573,111841400
41,543972,38375990
41,544061,28416080
41,543933,38094720
41,544057,20757000
41,544046,22691000
41,543932,27711360
41,543981,32800740
41,543977,11565600
41,543974,68554200
41,532467,189833820
41,500460,36124000
41,500330,33287000
41,517015,6636560
43,532843,520921020
43,532754,3590051840
43,500271,262287400
43,543396,422518800
43,540611,561417000
43,532648,17573046400
43,500477,2819450400
43,512070,557151540
43,500493,267729840
43,500830,130553280
43,533758,199913760
43,539437,6628402550
43,540222,383298470
43,533398,108396360
43,543384,1374423360
43,522275,122902560
43,533150,126507360
43,500104,957520350
43,524804,278784960
43,532541,348813120
43,540699,41345360
43,500103,1462466460
43,543390,374781330
43,532667,12069455200
43,500575,225001800
43,526299,131692020
43,500469,2464377000
43,503100,185970200
43,540762,104518620
43,533179,108847500
44,532175,84458040
44,504973,99521810
44,500770,155401160
44,532504,36413060
44,500027,15898680
44,540065,605978100
44,500620,101406540
44,543235,528959420
44,543308,248086180
44,543232,240544480
44,532636,250921100
44,543498,2520031560
44,522113,36105120
44,500040,52497120
44,500008,122626750
44,532259,16870560
44,543064,160678140
44,543635,624746560
44,500877,323901510
44,534091,254992000
44,500184,232089320
44,543415,84681420
44,515030,119815690
44,539177,263260060
44,524558,8596100
44,543720,132861190
44,532714,130438000
44,539083,967813280
44,532210,961007453
44,539524,77113480
44,532497,77660840
44,539268,189381330
44,542752,63358200
44,540902,21836400
44,540975,264241710
44,532809,313645950
44,500163,40555320
44,532889,109380480
44,531213,490932300
44,539551,69482740
44,534309,1026000000
44,533581,159792080
44,540173,187596000
44,524000,352126800
44,532939,2895039700
44,532144,131895500
44,532300,82867860
44,505537,912493050
44,500233,82821440
44,513375,114295800
44,540750,799816300
44,532805,594148240
44,535789,799610640
44,522287,112710180
44,513599,328788160
44,543654,86032640
44,532929,185912720
44,522074,215498120
45,530135,66287782
45,544162,215601434
45,537259,16167693
45,543265,249100895
45,532371,1461148969
45,523411,3570360
45,532775,35722679556
45,532822,63996207699
45,544550,105485646
45,544395,771616259
45,500183,3123999864
45,523610,55244964
45,532454,1331317027
45,534816,3054294699
45,500108,796862899
45,500483,449113237
45,540595,235038104
45,543228,45278457
45,532374,841999318
46,541450,329435200
46,500084,623017900
46,533096,4049785950
46,533206,707363100
46,500400,1661576800
46,532779,191483520
46,533269,50471100
46,517300,55877760
46,533148,527187600
46,532627,4865955890
46,532898,4557295960
46,533098,3113960850
46,532555,4751366340
46,513023,138670490
46,513683,318926510
46,544290,52659000
46,544289,926896300
46,544283,204783790
46,544315,10141040
46,500214,83600190
46,543983,16659300
46,532524,236806400
46,544345,7476000
46,530643,5210190
46,543490,288976660
46,540311,9510480
46,542323,96697090
46,533122,2685053000
46,532939,2895039700
46,539254,324346410
46,539686,36501840
46,543254,15326280
46,533263,891504320
46,532884,60367560
47,532343,232792630
47,543220,739665440
47,500800,643215300
47,539448,224260480
47,511218,1741094940
